Qcs,Qcb,Qhv,Q3w,Q2w,,Vcs,Vcb,Vhv,V3w,V2w
156,132,96,96,156,,54.54,58.43,53.4,56.93,54.15
132,108,120,96,192,,50.39,61.09,52.67,59.9,49.62
108,96,132,84,216,,56.95,63.2,54.99,58.51,46.85
96,96,132,96,204,,64.23,66.96,51.71,57.22,56.29
96,72,108,96,192,,59.41,66.77,55.44,54.13,62
108,72,120,108,204,,60.25,64.24,55.65,58.66,64.41
180,84,168,108,168,,64.99,60.75,59.03,54.73,63.83
240,96,168,108,156,,61.76,54.41,57.96,56.4,67.03
324,120,168,120,180,,56.27,55.46,62.24,56.02,57.49
336,108,192,156,216,,56.33,54.53,59.14,57.75,56.12
360,156,192,144,240,,57.87,53.41,57.29,57.47,54.01
360,156,156,144,300,,53.14,51.33,55.56,58.8,54.03
336,144,132,156,288,,47.55,53.32,53.65,57.63,46.44
300,120,168,216,312,,51.16,50.76,54,57.14,51.52
336,120,156,192,360,,56.95,51.58,54.96,56.37,47.85
348,72,144,180,408,,62.15,51.54,56.66,55.61,47.67
348,72,120,216,348,,60.42,57.98,56.04,56.99,49.24
372,96,132,240,420,,67.01,60.38,55.79,55.29,51.67
348,120,132,180,408,,59.93,61.4,57.26,57.66,52.16
312,120,132,180,372,,56.51,61.73,57.76,58.31,57.6
264,132,132,192,384,,50.67,62.36,57.51,59.77,66.15
240,144,120,156,420,,56.72,62.25,58.1,59.55,62.71
240,120,132,120,336,,55.3,62.19,57.32,60.46,66.38
228,108,96,108,324,,55.65,59.32,54.48,60.29,62.09
288,120,96,96,312,,56.37,56.71,53.56,60.36,62.51
336,132,132,84,276,,59.36,57.11,52.43,59.96,56.69
360,108,192,96,240,,62.55,52.49,53.13,58.63,57.02
408,276,192,192,348,,61.76,50.11,52.89,57.55,53.05
516,288,228,240,384,,63.78,50.59,51.61,55.12,55.09
540,312,252,288,456,,62.04,54.52,50.07,52.76,51.14
552,372,216,336,600,,59.12,54.55,49.27,52.52,53.13
564,432,180,324,636,,52.89,63.32,50.22,52.93,54.79
504,312,168,288,576,,54.38,61.79,51.03,53.17,54.84
540,312,156,228,600,,56.53,66.71,51.63,53.08,54.31
564,324,192,312,600,,58.72,65.11,51.88,52.87,56.32
600,288,204,300,480,,59.9,63.97,51.84,50.79,55.72
576,336,228,384,480,,61.06,57.8,50.47,49.09,55.44
636,324,228,408,504,,60.14,59.03,52.08,48.72,59.51
576,324,204,468,480,,57.88,54.89,51.41,48.2,57.92
528,312,168,372,468,,56.13,52.68,53.05,48.99,55.72
420,276,180,360,528,,58.89,52.09,51.72,50.92,55.46
468,312,156,276,648,,57.82,57.39,50.65,51.65,56.98
456,312,168,192,600,,56.59,62.94,49.21,52.64,54.8
444,348,192,180,648,,55.55,65.13,49.47,53.55,58.87
564,360,180,156,732,,56.35,65.33,47.62,53.39,58.58
648,444,192,216,732,,52.16,65.45,49.98,52.17,58.88
612,312,180,276,708,,54.61,59.82,48.79,51.47,56.23
564,300,180,324,756,,54.6,53.95,50.1,51.41,55.9
576,300,156,396,756,,56.21,52.71,50.64,51.09,59.72
456,312,132,396,612,,54.99,54.62,52.76,51.21,58.72
480,324,96,348,480,,56.96,52.38,52.53,52.16,53.55
564,324,144,336,408,,52.88,51.35,52.3,52.29,53.6
612,336,168,360,456,,50.5,51.27,48.8,50.36,53.61
636,324,180,300,468,,48.79,47.57,48.41,51.79,46.84
624,312,216,336,588,,49.78,46.48,46.59,52.59,47.02
612,276,252,348,792,,45.89,47.86,45.38,50.82,53.73
540,360,276,384,900,,46.99,48.75,46.41,51.45,54.42
576,408,264,336,948,,48.2,50.52,49.74,52.06,54.85
636,408,276,408,1104,,50.98,52.82,49.35,50.48,53.81
756,432,348,456,1104,,51.23,52.55,48.26,46.62,55.53
828,396,432,456,1068,,51.87,54.34,47.27,46.46,52.4
912,396,396,432,1092,,52.15,53.8,46.38,45.82,52.62
996,396,396,504,1044,,53.03,50.25,43.24,44.68,53.13
1056,456,384,468,828,,49.32,51.57,43.25,45.22,53.65
1044,420,312,408,816,,48.54,50.97,42.51,48.29,50.11
1080,468,288,492,864,,50.54,50.56,43.33,48.31,50.26
1128,444,288,480,780,,50.37,51.35,42.44,48.45,46.27
1116,420,348,444,864,,53.82,53.57,43.33,49.06,44.56
1044,384,396,420,948,,53.29,50.88,42.59,49.73,45.33
1080,408,372,480,984,,54.58,51.84,43.23,49.96,46.33
1068,360,324,420,972,,54.25,51.8,44.45,52.05,47.8
1080,372,312,408,924,,52.84,49.63,45.99,51.57,53.32
1080,408,240,384,888,,49.7,48.6,47.1,51.97,53.1
1104,360,228,336,840,,54.67,52.02,48.19,51.32,52.74
1056,336,228,312,792,,52.13,50.62,49.14,50.76,51.68
936,348,216,300,780,,50.23,47.99,49.9,50.52,51.01
864,324,192,348,852,,52.53,49.61,52.34,52.04,48.38
840,360,240,480,780,,51.28,49.4,50.53,51.25,48.99
792,384,240,576,888,,45.93,47.43,50.97,50.67,50.44
792,372,276,564,912,,48.12,48.99,51.11,51.29,51.72
852,384,288,540,924,,49.1,53.81,48.78,50.6,48.86
804,372,324,540,900,,48.66,54.27,47.09,49.85,49.21
768,300,288,432,1080,,49.07,54.66,47.53,50.58,50
864,336,264,432,1008,,51.27,53.45,46.16,50.64,50.68
852,396,240,468,1032,,48.9,50.39,45.82,50.11,50.85
912,420,192,564,936,,52.42,46.89,47.9,50.11,52.71
996,444,240,588,972,,52.75,46.55,45.99,49.06,53.47
1128,504,252,564,936,,52.17,44.8,45.69,48.73,51.32
1140,504,264,540,984,,51.1,45.02,45.11,48.07,53.11
1164,504,324,564,984,,49.52,48.65,44.4,47.13,53.67
1128,540,408,588,1092,,46.16,47.98,42.23,46.25,53.63
1176,552,408,612,1176,,45.08,47.2,42.11,46.14,52.49
1044,504,420,708,1032,,45.39,48.07,41.49,44.41,52.28
1008,552,480,756,1188,,45.79,47.37,39.35,41.93,49.71
1080,624,492,672,1152,,49.28,43.82,38.89,41.79,49.58
1248,588,564,624,1140,,48.29,43.92,37.68,40.2,48.55
1152,624,564,636,1080,,47.93,42.63,37.88,39.99,47.23
1344,624,636,588,1236,,48.19,40.74,38.51,41.12,49.26
1320,576,552,504,1116,,47.51,41.45,41.06,44.3,48.92
1332,492,528,492,1212,,44.65,42.45,41.31,44.05,47.7
1224,588,408,456,1188,,44.54,43.4,41.3,44.29,52.31
1260,492,372,408,1188,,43.29,43.87,42.11,46.01,55.33
1164,492,324,444,1176,,42.48,45,41.19,45.21,55.18
1200,540,396,468,1236,,41.05,43.83,40.19,43.17,53.69
1188,600,396,576,1260,,42.04,44.21,39.06,42.79,54.69
1140,504,420,660,1356,,43.59,42.31,41.16,43.76,48.14
1080,576,468,684,1404,,43.57,42.16,40.61,41.63,44.86
1032,624,468,708,1380,,43.17,42.61,40.53,42.35,43.84
984,612,456,708,1284,,44.13,43.85,42.2,43.05,45.86
960,612,408,648,1224,,43.94,41.07,43.35,44.19,45
924,564,432,564,1080,,40.98,43.32,43.32,45.01,46.1
984,588,492,576,1128,,41.3,44.15,42.08,43.9,48.09
1032,564,528,552,1212,,41.53,44.72,43.07,43.64,47.76
1092,624,504,588,1368,,42.65,46.68,41.82,43.53,47.53
1128,648,576,588,1380,,41.19,48.99,41.34,41.82,48.3
1236,720,564,624,1392,,43.93,47.4,40.59,40.66,48.73
1428,756,468,576,1356,,45.26,48.46,40.54,41.13,47.11
1344,744,408,564,1236,,46.35,48.52,39.1,40.24,45.72
1560,660,492,612,1272,,47.23,47.71,37.75,38.2,43.29
1524,624,492,528,1344,,48.79,50.3,36.26,38.21,42.98
1536,684,516,552,1452,,48.88,51.7,34.58,36.74,42.67
1440,612,564,648,1572,,47.91,52.78,33.42,35.91,40.98
1500,660,600,756,1668,,48.19,52.05,33.96,37.01,42.11
1404,720,540,756,1488,,48.03,52.34,35.57,38.85,43.82
1500,756,492,960,1500,,50.32,50.24,35.87,38.59,43.59
1524,744,504,936,1428,,50.63,49.03,37.31,39.29,43.57
1572,744,504,924,1344,,50.01,47.06,39.24,40.31,44.04
1608,792,516,828,1356,,50.21,46.52,39.94,40.21,44.33
1584,744,552,888,1428,,50.32,45.15,38.94,39.67,42.39
1500,720,588,768,1428,,47.31,46.7,40.53,40.39,42.65
1476,696,576,804,1536,,47.03,47.6,40.38,41.47,42.46
1356,720,552,804,1560,,47.68,47.47,40.15,42.01,43.46
1500,672,540,816,1596,,45.76,47.58,37.13,39.08,43.68
1416,804,492,744,1620,,45.02,47.4,36.62,38.35,43.99
1416,768,492,828,1464,,46.49,44.26,34.99,38.1,41.6
1488,720,492,816,1464,,46.58,42.81,34.49,37.1,43.06
1584,840,468,768,1536,,46.42,41.95,33.35,36.04,43.36
1524,852,480,756,1416,,47.18,41.94,34.07,35.65,44.26
1536,756,516,660,1428,,45.67,41.1,34.46,35.93,45.8
1608,864,528,636,1668,,44.52,42.4,34.78,35.41,49.5
1572,804,456,552,1656,,42.18,43.65,37.22,37.43,48.82
1500,732,432,540,1536,,41.83,42.54,37.96,37.94,47.84
1476,756,420,564,1548,,40.95,41.39,38.98,40.57,46.78
1584,684,384,672,1572,,42.76,39.16,39.3,41,47.77
1488,564,312,696,1404,,42.69,38.97,37.55,40.33,47.92
